date,margin_balance,margin_change,index_value,unit
2025-12-31,343409624,2041927,28963.599609375,(仟元)
2026-01-02,346634298,3224674,29349.810546875,(仟元)
2026-01-05,350948272,4314949,30105.0390625,(仟元)
2026-01-06,354549156,3600884,30576.30078125,(仟元)
2026-01-07,357058834,2508418,30435.470703125,(仟元)
2026-01-08,352387558,-4671276,30360.55078125,(仟元)
2026-01-09,351492667,-894984,30288.9609375,(仟元)
2026-01-12,356489999,4997407,30567.2890625,(仟元)
2026-01-13,355638826,-851213,30707.220703125,(仟元)
2026-01-14,358452806,2813980,30941.779296875,(仟元)
2026-01-15,359299228,846422,30810.580078125,(仟元)
2026-01-16,363391797,4092569,31408.69921875,(仟元)
2026-01-19,369415656,6023859,31639.2890625,(仟元)
2026-01-20,371225738,1810082,31759.990234375,(仟元)
2026-01-21,367750150,-3475588,31246.369140625,(仟元)
2026-01-22,371734427,3989178,31746.080078125,(仟元)
2026-01-23,376076978,4342554,31961.509765625,(仟元)
2026-01-26,381580658,5503680,32064.51953125,(仟元)
2026-01-27,382728015,1147357,32317.919921875,(仟元)
2026-01-28,384920473,2192308,32803.8203125,(仟元)
2026-01-29,381778070,-3142403,32536.26953125,(仟元)
2026-01-30,383893252,2115182,32063.75,(仟元)
2026-02-02,378848321,-5044912,31624.029296875,(仟元)
2026-02-03,382125198,3276877,32195.359375,(仟元)
2026-02-04,384045976,1920778,32289.810546875,(仟元)
2026-02-05,382917747,-1128229,31801.26953125,(仟元)
2026-02-06,373990690,-8927045,31782.919921875,(仟元)
2026-02-09,375470000,1479310,32404.619140625,(仟元)
2026-02-10,372586424,-2883576,33072.96875,(仟元)
2026-02-11,368046780,-4539617,33605.7109375,(仟元)
2026-02-23,372155937,4657866,33773.26171875,(仟元)
2026-02-24,377495245,5339308,34700.8203125,(仟元)
2026-02-25,383127012,5631767,35413.0703125,(仟元)
2026-02-26,389861168,6734210,35414.48828125,(仟元)
2026-03-02,391622964,1761796,35095.08984375,(仟元)
2026-03-03,384358166,-7164798,34323.6484375,(仟元)
2026-03-04,376616380,-7741710,32828.87890625,(仟元)
2026-03-05,379166593,2550225,33672.94140625,(仟元)
2026-03-06,382683605,3517022,33599.5390625,(仟元)
2026-03-09,371960474,-10723111,32110.419921875,(仟元)
2026-03-10,368236339,-3724135,32771.87109375,(仟元)
2026-03-11,376148010,7911683,34114.19140625,(仟元)
2026-03-12,379366977,3219040,33581.859375,(仟元)
2026-03-13,385446747,6079770,33400.3203125,(仟元)
2026-03-16,392284076,6837329,33342.51171875,(仟元)
2026-03-17,393467031,1182955,33836.5703125,(仟元)
2026-03-18,399772079,6305047,34348.578125,(仟元)
2026-03-19,402095986,2323907,33689.6796875,(仟元)
2026-03-20,398591129,-3504857,33543.87890625,(仟元)
2026-03-23,393333803,-5257265,32722.5,(仟元)
2026-03-24,390102627,-3231132,32612.240234375,(仟元)
2026-03-25,395499028,5396401,33439.109375,(仟元)
2026-03-26,391136615,-4362409,33337.62109375,(仟元)
2026-03-27,393722769,2586300,33112.58984375,(仟元)
2026-03-30,392708646,-1014123,32518.16015625,(仟元)
2026-03-31,381724855,-10983779,31722.990234375,(仟元)
2026-04-01,384907899,3183044,33174.8203125,(仟元)
2026-04-02,385200709,-707225,32572.4296875,(仟元)
2026-04-07,387735006,3534297,33229.8203125,(仟元)
2026-04-08,394820817,7086459,34761.37890625,(仟元)
2026-04-09,396518145,1184293,34861.16015625,(仟元)
2026-04-10,401240705,4722564,35417.828125,(仟元)
2026-04-13,408651307,7410602,35457.2890625,(仟元)
2026-04-14,414955067,6303760,36296.12109375,(仟元)
2026-04-15,416253785,1265608,36722.140625,(仟元)
2026-04-16,422408757,6154971,37132.01953125,(仟元)
2026-04-17,427120349,4711607,36804.33984375,(仟元)
2026-04-20,429830661,2709873,36958.80078125,(仟元)
2026-04-21,433163894,3333942,37605.109375,(仟元)
2026-04-22,438545241,5381347,37878.46875,(仟元)
2026-04-23,430827021,-7718220,37714.1484375,(仟元)
2026-04-24,440907083,10081358,38932.3984375,(仟元)
2026-04-27,452044394,11137311,39616.62890625,(仟元)
2026-04-28,457109757,5065363,39521.73046875,(仟元)
2026-04-29,460963803,3851006,39303.5,(仟元)
2026-04-30,460904578,-70226,38926.62890625,(仟元)
2026-05-04,470393584,9487985,40705.140625,(仟元)
2026-05-05,475145292,4755657,40769.2890625,(仟元)
2026-05-06,475648471,503179,41138.8515625,(仟元)
2026-05-07,482664170,7015699,41933.78125,(仟元)
2026-05-08,477184758,-5479412,41603.94140625,(仟元)
2026-05-11,484592746,7407988,41790.05859375,(仟元)
2026-05-12,491194951,6602205,41898.3203125,(仟元)
2026-05-13,494418035,3223189,41374.5,(仟元)
2026-05-14,499134844,4716809,41751.75,(仟元)
2026-05-15,492797137,-6337746,41172.359375,(仟元)
2026-05-18,501619604,8822467,40891.8203125,(仟元)
2026-05-19,496887083,-4732521,40175.55859375,(仟元)
2026-05-20,502079185,5192268,40020.8203125,(仟元)
2026-05-21,511154475,9074986,41368.2109375,(仟元)
2026-05-22,522289307,11134832,42267.96875,(仟元)
2026-05-25,530476074,8186223,43644.3984375,(仟元)
2026-05-26,534592623,4116549,43525.37109375,(仟元)
2026-05-27,536269185,1676453,44256.80078125,(仟元)
2026-05-28,535029538,-1239647,43636.44140625,(仟元)
2026-05-29,556359646,21333882,44732.94140625,(仟元)
2026-06-01,565779103,9418797,45337.91015625,(仟元)
2026-06-02,566970793,1191690,45557.30859375,(仟元)
2026-06-03,568395323,1426403,46459.16015625,(仟元)
2026-06-04,572635940,4240761,45677.4609375,(仟元)
2026-06-05,566649267,-5986222,45070.94140625,(仟元)
2026-06-08,551012201,-15636673,43502.78125,(仟元)
2026-06-09,563876896,12864695,44704.44140625,(仟元)
2026-06-10,546811625,-17065271,43225.5390625,(仟元)
2026-06-11,549176982,2364513,43149.4609375,(仟元)
2026-06-12,557027949,7850967,44169.0390625,(仟元)
2026-06-15,571907094,14879145,45396.98828125,(仟元)
2026-06-16,571307649,-597204,45809.19140625,(仟元)
2026-06-17,583911936,12604287,45877.390625,(仟元)
2026-06-18,593046547,8286419,46465.19921875,(仟元)
2026-06-22,605041591,11995499,47741.51171875,(仟元)
2026-06-23,593929137,-11112849,47100.6484375,(仟元)
2026-06-24,607456271,13526247,46043.6015625,(仟元)
2026-06-25,611000560,3544289,46255.26171875,(仟元)
2026-06-26,590925882,-20074678,44571.76171875,(仟元)
2026-06-29,594229687,3303170,44999.8984375,(仟元)
2026-06-30,611652207,17422520,46125.91015625,(仟元)
2026-07-01,609502407,-2149800,47018.98828125,(仟元)
2026-07-02,620837289,11334882,46744.16015625,(仟元)
2026-07-03,630812485,9975196,46780.62109375,(仟元)
2026-07-06,631344856,527489,46556.390625,(仟元)
2026-07-07,610945256,-20399600,45479.109375,(仟元)
2026-07-08,613815725,2870483,45734.41015625,(仟元)
2026-07-09,619648244,5832522,45354.609375,(仟元)
2026-07-13,618299040,-1349204,45380.51953125,(仟元)
2026-07-14,604034106,-14265952,44737.94921875,(仟元)
2026-07-15,615368175,11334241,45631.58984375,(仟元)
2026-07-16,615575992,187208,45624.98046875,(仟元)
2026-07-17,587962513,-27613479,42671.26953125,(仟元)
